,place_name,place_address,lat,lon,category,place_id
1446,신사동주민센터,서울특별시 관악구 조원로 142,37.485427,126.9181185,publicinstitution,11446
1447,신사파출소,서울특별시 관악구 신사로 106,37.4872873,126.9142055,publicinstitution,11447
1448,신수동복합청사,서울특별시 마포구 독막로 192,37.547156,126.9351325,publicinstitution,11448
1449,신수치안센터,서울특별시 마포구 토정로15안길 9,37.5457134,126.9355591,publicinstitution,11449
1450,신원동주민센터,서울특별시 관악구 남부순환로198길 7,37.483690700000004,126.9376152,publicinstitution,11450
1451,신월1동주민센터,서울특별시 양천구 곰달래로1길 38,37.5328174,126.8315267,publicinstitution,11451
1452,신월2동우체국,서울특별시 양천구 등촌로 172,37.545089600000004,126.86261129999998,publicinstitution,11452
1453,신월2동주민센터,서울특별시 양천구 중앙로53길 47,37.5249769,126.8445728,publicinstitution,11453
1454,신월3동주민센터,서울특별시 양천구 남부순환로54길 5,37.5336352,126.8290833,publicinstitution,11454
1455,신월4동주민센터(신월정보문화센터),서울특별시 양천구 오목로5길 34,37.5246979,126.84009109999998,publicinstitution,11455
1456,신월5동주민센터,서울특별시 양천구 화곡로4길 10,37.5385791,126.8271622,publicinstitution,11456
1457,신월5동파출소,서울특별시 양천구 남부순환로31길 37,37.5390745,126.83068909999999,publicinstitution,11457
1458,신월6동주민센터,서울특별시 양천구 신남3길 6,37.5161008,126.8437037,publicinstitution,11458
1459,신월7동주민센터,서울특별시 양천구 남부순환로70길 16-3,37.521876,126.83473529999999,publicinstitution,11459
1460,신정1동우체국,서울특별시 양천구 신월로 368,37.5218826,126.86198780000001,publicinstitution,11460
1461,신정1동주민센터,서울특별시 양천구 중앙로32길 1,37.518581299999994,126.85429750000002,publicinstitution,11461
1462,신정1동지구대,서울특별시 양천구 중앙로32길 65,37.5202816,126.8607737,publicinstitution,11462
1463,신정2동주민센터,서울특별시 양천구 목동동로 152,37.519143299999996,126.8705311,publicinstitution,11463
1464,신정2지구대,서울특별시 양천구 목동로17길 5,37.524452399999994,126.8635757,publicinstitution,11464
1465,신정3동우체국,서울특별시 양천구 남부순환로 364,37.5346743,126.8287317,publicinstitution,11465
1466,신정3동주민센터,서울특별시 양천구 중앙로 209,37.515156899999994,126.8547793,publicinstitution,11466
1467,신정4동주민센터,서울특별시 양천구 은행정로11가길 8,37.5234464,126.8587887,publicinstitution,11467
1468,신정6동주민센터,서울특별시 양천구 목동서로 353,37.5170458,126.8644338,publicinstitution,11468
1469,신정7동주민센터,서울특별시 양천구 목동동로 37,37.5144202,126.8596862,publicinstitution,11469
1470,신창파출소,서울특별시 도봉구 도봉로104길 49-5,37.6435183,127.0346132,publicinstitution,11470
1471,신촌동주민센터,서울특별시 서대문구 이화여대길 92-8,37.5595602,126.94351780000001,publicinstitution,11471
1472,신촌우체국,서울특별시 서대문구 신촌로 161,37.556938,126.94388959999999,publicinstitution,11472
1473,신촌지구대,서울특별시 서대문구 신촌로 22,37.558065500000005,126.9292926,publicinstitution,11473
1474,쌍문1동주민센터,서울특별시 도봉구 노해로 147,37.6480434,127.0260804,publicinstitution,11474
1475,쌍문1동치안센터,서울특별시 도봉구 우이천로 401,37.6500987,127.02014709999999,publicinstitution,11475
1476,쌍문2동우체국,서울특별시 도봉구 도봉로125길   88,37.6563989,127.0375771,publicinstitution,11476
1477,쌍문2동치안센터,서울특별시 도봉구 방학로3길 132,37.6575951,127.0381017,publicinstitution,11477
1478,쌍문3동주민센터,서울특별시 도봉구 노해로44길   9,37.6489894,127.02793159999999,publicinstitution,11478
1479,아현동주민센터,서울특별시 마포구 마포대로7길 18,37.5471119,126.9521692,publicinstitution,11479
1480,아현우체국,서울특별시 마포구 신촌로 266,37.557083,126.9551443,publicinstitution,11480
1481,아현치안센터,서울특별시 마포구 마포대로 197,37.5519634,126.9541163,publicinstitution,11481
1482,안국우체국,서울특별시 종로구 율곡로 155,37.5760977,126.99592109999999,publicinstitution,11482
1483,안암지구대,서울특별시 성북구 지봉로21길  45,37.58675039999999,127.01660420000002,publicinstitution,11483
1484,암사1동 주민센터,서울특별시 강동구 올림픽로8가길 57,,,publicinstitution,11484
1485,암사2동 주민자치센터,서울특별시 강동구 상암로3길 28,37.5517143,127.1272846,publicinstitution,11485
1486,암사3동 주민센터,서울특별시 강동구 고덕로 137,37.5549947,127.1408155,publicinstitution,11486
1487,압구정동 문화센터,서울특별시 강남구 언주로172길 26,37.5273049,127.03576570000001,publicinstitution,11487
1488,약수지구대,서울특별시 중구 다산로 248,37.5650496,127.0163878,publicinstitution,11488
1489,양재1동주민센터,서울특별시 서초구 바우뫼로 41,37.4716896,127.02668159999999,publicinstitution,11489
1490,양재2동주민센터,서울특별시 서초구 강남대로12길 44,37.470645000000005,127.041283,publicinstitution,11490
1491,양재동우체국,서울특별시 서초구 남부순환로356길 5,37.4847287,127.03778670000001,publicinstitution,11491
1492,양재지구대,서울특별시 서초구 남부순환로356길 9,37.484545700000005,127.03785549999999,publicinstitution,11492
1493,양천경찰서,서울특별시 양천구 목동동로 99,37.51655220000001,126.8655457,publicinstitution,11493
1494,양천구청,서울특별시 양천구 목동동로 105,37.517061,126.86654879999999,publicinstitution,11494
1495,양천세무소,서울특별시 양천구 목동동로 165,37.520545,126.86992439999999,publicinstitution,11495
1496,양천우체국,서울특별시 양천구 목동서로 117,37.532936,126.87623870000002,publicinstitution,11496
1497,양평1동주민센터,서울특별시 영등포구 영등포로11길 12,37.5236439,126.88823290000002,publicinstitution,11497
1498,여의도동 주민센터,서울특별시 영등포구 국제금융로 124,37.5176984,126.93462179999999,publicinstitution,11498
1499,여의도우체국,서울특별시 영등포구 여의나루로 60,37.5223437,126.92625759999999,publicinstitution,11499
1500,여의지구대,서울특별시 영등포구 여의공원로  119,37.5300729,126.92666170000001,publicinstitution,11500
1501,역삼.삼성 세무서,서울특별시 강남구 언주로108길 20,37.5083156,127.0410368,publicinstitution,11501
1502,역삼2동 주민센터(문화센터),서울특별시 강남구 도곡로43길  25,37.4959622,127.04682930000001,publicinstitution,11502
1503,역삼지구대(증축),서울특별시 강남구 강남대로 450,37.5026388,127.02591389999999,publicinstitution,11503
1504,역촌2동사무소,서울특별시 은평구 연서로  59,37.604403999999995,126.91510840000001,publicinstitution,11504
1505,연남동주민센터,서울특별시 마포구 성미산로29길  17-9,37.5645115,126.9220327,publicinstitution,11505
1506,연남치안센터,서울특별시 마포구 연남로  4,37.5603497,126.9237565,publicinstitution,11506
1507,연희제2동주민센터,서울특별시 서대문구 증가로  244,37.5830078,126.91289990000001,publicinstitution,11507
1508,염리동주민센터,서울특별시 마포구 숭문길 14,37.5470794,126.9456601,publicinstitution,11508
1509,염리치안센터,서울특별시 마포구 숭문길 35,37.548126200000006,126.9451942,publicinstitution,11509
1510,염창동우체국,서울특별시 강서구 공항대로  623,37.547222999999995,126.87404579999999,publicinstitution,11510
1511,염창주민센터,서울특별시 강서구 양천로67가길 63,37.5537792,126.8709835,publicinstitution,11511
1512,염창치안센터,서울특별시 강서구 공항대로59다길 80,37.551880600000004,126.8674139,publicinstitution,11512
1513,영등포경찰서,서울특별시 영등포구 국회대로  608,37.525847600000006,126.9009426,publicinstitution,11513
1514,영등포경찰서 중앙파출소,서울특별시 영등포구 영등포로46길 14,37.5180118,126.90751370000001,publicinstitution,11514
1515,영등포구 시설관리공단,서울특별시 영등포구 여의대방로 211,37.5058658,126.9222118,publicinstitution,11515
1516,영등포구청,서울특별시 영등포구 당산로 123,37.526436,126.896004,publicinstitution,11516
1517,영등포동 주민센터,서울특별시 영등포구 영등포로53길 22,37.5203985,126.91069180000001,publicinstitution,11517
1518,영등포본동 주민센터,서울특별시 영등포구 신길로61길  17,37.514671500000006,126.90934909999999,publicinstitution,11518
1519,영등포우체국,서울특별시 영등포구 경인로 841,37.516528,126.9060692,publicinstitution,11519
1520,오금동우체국,서울특별시 송파구 동남로 344,37.50503629999999,127.1396281,publicinstitution,11520
1521,오금동주민센터,서울특별시 송파구 중대로25길  5,37.502998,127.1280952,publicinstitution,11521
1522,오류1동 우체국,서울특별시 구로구 경인로 227,37.497210700000004,126.8457635,publicinstitution,11522
1523,오류1동주민센터,서울특별시 구로구 경인로 221,37.4970478,126.8451554,publicinstitution,11523
1524,오류2동 주민센터,서울특별시 구로구 오류로 45,37.4888054,126.83952190000001,publicinstitution,11524
1525,오류2치안센터,서울특별시 구로구 오류로 71,37.4910392,126.84057340000001,publicinstitution,11525
1526,오류지구대,서울특별시 구로구 경인로  221,37.4970478,126.8451554,publicinstitution,11526
1527,오륜동우체국,서울특별시 송파구 양재대로 1218,37.515049299999994,127.1362375,publicinstitution,11527
1528,오륜동주민센터,서울특별시 송파구 양재대로 1232,37.515425,127.1343,publicinstitution,11528
1529,옥수동주민센터,서울특별시 성동구 독서당로  205-1,37.5436912,127.0134615,publicinstitution,11529
1530,옥인동 파출소,서울특별시 종로구 자하문로17길 24,37.5814873,126.96943329999999,publicinstitution,11530
1531,왕십리2동주민센터,서울특별시 성동구 무학봉길 69,37.561083200000006,127.0305331,publicinstitution,11531
1532,왕십리도선동주민센터,서울특별시 성동구 무학로10길   6,37.5659901,127.0315039,publicinstitution,11532
1533,왕십리우체국,서울특별시 성동구 마장로  194,37.5664869,127.03134490000001,publicinstitution,11533
1534,왕십리파출소,서울특별시 성동구 마장로 205,37.5666819,127.03268429999999,publicinstitution,11534
1535,용강동주민센터,서울특별시 마포구 토정로27길 14,,,publicinstitution,11535
1536,용답우체국,서울특별시 성동구 천호대로  378,37.5616875,127.06087450000001,publicinstitution,11536
1537,용답주민센터,서울특별시 성동구 용답중앙23길 20,37.5640756,127.0555922,publicinstitution,11537
1538,용답파출소,서울특별시 성동구 용답중앙길 49,37.5647944,127.05176840000001,publicinstitution,11538
1539,용두동우체국,서울특별시 동대문구 청계천로 497,37.5705101,127.0321295,publicinstitution,11539
1540,용마지구대,서울특별시 중랑구 동일로 566,37.5808586,127.0799236,publicinstitution,11540
1541,용문동우체국,서울특별시 용산구 원효로41길 47,37.5353124,126.9599098,publicinstitution,11541
1542,용산구청,서울특별시 용산구 녹사평대로 150,37.5324882,126.9903604,publicinstitution,11542
1543,용산등기소,서울특별시 용산구 백범로90길 32,37.53674779999999,126.96926370000001,publicinstitution,11543
1544,용산우체국,서울특별시 용산구 한강대로 118,37.5300162,126.9695182,publicinstitution,11544
1545,용산전자단지우체국,서울특별시 용산구 청파로 56,37.532366499999995,126.9574975,publicinstitution,11545
1546,용신동주민센터,서울특별시 동대문구 천호대로37길 35,37.57480379999999,127.0419844,publicinstitution,11546
