,구분,화장실명,소재지도로명주소,소재지지번주소,남녀공용화장실여부,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,설치년도,위도,경도,데이터기준일자
329,공중화장실,독산1동 주민센터,서울특별시 금천구 시흥대로123길 11,서울특별시 금천구 독산동 289-5,Y,3,3,1,0,0,0,3,0,0,서울특별시 금천구 독산1동 주민센터,02-2627-2503,09:00~18:00,,37.4701912,126.8882753,2018.2.20
330,공중화장실,독산1동 분소,서울특별시 금천구 한내로 69-17,서울특별시 금천구 독산동 1088-3,Y,1,1,0,0,0,0,1,0,0,서울특별시 금천구 독산1동주민센터,02-2627-2503,09:00~18:00,,37.4579178,126.8790119,2018.2.20
331,공중화장실,독산2동 주민센터,서울특별시 금천구 범안로 1240-7,서울특별시 금천구 독산동 1035-13,Y,1,1,1,0,0,0,1,0,0,서울특별시 금천구 독산2동주민센터,02-2627-2505,09:00~18:00,,37.4660933,126.8909841,2018.2.20
332,공중화장실,독산3동 주민센터,서울특별시 금천구 독산로 317,서울특별시 금천구 독산동 973-17,N,1,3,1,0,0,0,3,1,0,서울특별시 금천구 독산3동주민센터,02-2627-2507,09:00~18:00,,37.475137,126.8944592,2018.2.20
333,공중화장실,독산4동 주민센터,서울특별시 금천구 독산로 232,서울특별시 금천구 독산동 1022,N,1,2,1,0,0,0,2,1,0,서울특별시 금천구 독산4동주민센터,02-2627-2509,09:00~18:00,,37.4674311,126.8933803,2018.2.20
334,공중화장실,시흥1동 주민센터,서울특별시 금천구 시흥대로58길 36,서울특별시 금천구 시흥동 886-6,N,1,2,0,0,0,0,2,1,0,서울특별시 금천구 시흥1동주민센터,02-2627-2513,09:00~18:00,,37.4535401,126.8944932,2018.2.20
335,공중화장실,시흥2동 주민센터,서울특별시 금천구 금하로 764,서울특별시 금천구 시흥2동 267-9,Y,1,2,1,0,0,0,1,0,0,서울특별시 금천구 시흥2동주민센터,02-2627-2515,09:00~18:00,,37.4496493,126.9057083,2018.2.20
336,공중화장실,시흥3동 주민센터,서울특별시 금천구 시흥대로18길 40,서울특별시 금천구 시흥동 956-3,N,1,1,0,0,0,0,1,0,0,서울특별시 금천구 시흥3동주민센터,02-2627-2517,09:00~18:00,,37.4402328,126.8970481,2018.2.20
337,공중화장실,시흥4동 주민센터,서울특별시 금천구 독산로36길 14,서울특별시 금천구 시흥동 812-38,Y,3,2,1,0,0,0,3,0,0,서울특별시 금천구 시흥4동주민센터,02-2627-2519,09:00~18:00,,37.4589663,126.8974161,2018.2.20
338,공중화장실,시흥5동 주민센터,서울특별시 금천구 금하로21길 20,서울특별시 금천구 시흥동 832-14,Y,1,4,1,0,0,0,2,0,0,서울특별시 금천구 시흥5동주민센터,02-2627-2521,09:00~18:00,,37.4523731,126.8995408,2018.2.20
339,공중화장실,가산동 공영주차장,서울특별시 금천구 시흥대로153길 53,서울특별시 금천구 가산동 148-28,N,1,1,0,0,0,0,0,0,0,서울특별시 금천구 시설관리공단,02-809-0061,24시간,,37.4766434,126.8868057,2018.2.20
340,공중화장실,가산정보 도서관,서울특별시 금천구 가산로5길 43,서울특별시 금천구 가산동 235-3,N,1,1,0,0,0,0,1,0,1,서울특별시 금천구 시설관리공단,02-865-6817,07:00~22:00,,37.4734666,126.8833726,2018.2.20
341,공중화장실,독산1동 공영주차장,서울특별시 금천구 범안로12가길 65,서울특별시 금천구 독산동 1006-94,Y,1,0,0,0,0,0,0,0,0,서울특별시 금천구 시설관리공단,02-809-0061,24시간,,37.4649091,126.8860344,2018.2.20
342,공중화장실,독산2동 공영주차장,서울특별시 금천구 시흥대로98길 36,서울특별시 금천구 독산동 1050-17,Y,1,0,0,0,0,0,0,0,0,서울특별시 금천구 시설관리공단,02-809-0061,24시간,,37.4638407,126.8912794,2018.2.20
343,공중화장실,독산3동 공영주차장,서울특별시 금천구 남부순환로 126가길 5,서울특별시 금천구 독산동 898-28,N,1,1,0,0,0,0,1,0,0,서울특별시 금천구 시설관리공단,02-809-0061,24시간,,37.479282,126.8975982,2018.2.20
344,공중화장실,구룡공영주차장,서울특별시 금천구 독산로107길 13,서울특별시 금천구 독산동 964,Y,1,1,0,0,0,0,0,0,0,서울특별시 금천구 시설관리공단,02-809-0061,24시간,,37.4778527,126.8939706,2018.2.20
345,공중화장실,금천구민문화체육센터,서울특별시 금천구 독산로54길 188,서울특별시 금천구 독산동 371-2,Y,2,2,1,0,0,0,3,0,0,서울특별시 금천구 시설관리공단,02-861-1313,06:00~22:00,,37.4702421,126.8983099,2018.2.20
346,공중화장실,금천구립도서관,서울특별시 금천구 독산로54길 114,서울특별시 금천구 독산동 375-2,Y,2,2,1,0,0,0,2,0,0,서울특별시 금천구 시설관리공단,02-2627-2453,07:00~22:00,,37.4674643,126.8992954,2018.2.20
347,공중화장실,금빛공원 휘트니스센터,서울특별시 금천구 금화로 668,서울특별시 금천구 시흥동 893,N,3,3,1,0,0,0,4,1,0,서울특별시 금천구 시설관리공단,02-802-9685,06:00~22:00,,37.4526029,126.8955455,2018.2.20
348,공중화장실,서울시립금천청소년수련관,서울특별시 금천구 금화로30길 54,서울특별시 금천구 시흥동 산84-7,N,1,3,1,1,0,0,3,1,0,서울특별시청,02-803-1318,06:00~22:00,,37.4483861,126.90679,2018.2.20
349,공중화장실,시흥3동공영주차장,서울특별시 금천구 시흥대로28길 35-11,서울특별시 금천구 시흥동 942-5,Y,1,1,0,0,0,0,0,0,0,서울특별시 금천구 시설관리공단,02-809-0061,24시간,,37.4429674,126.8971371,2018.2.20
350,공중화장실,금천구 시설관리공단,서울특별시 금천구 시흥대로37길 18,서울특별시 금천구 시흥동 985-26,N,1,2,0,0,0,0,2,0,0,서울특별시 금천구 시설관리공단,02-809-3217,09:00~18:00,,37.4457296,126.8938817,2018.2.20
351,공중화장실,시흥계곡,서울특별시 금천구 시흥5동 산73-1,서울특별시 금천구 시흥5동 산73-1,N,2,3,0,0,0,0,3,0,0,서울특별시 금천구청,02-2627-1909,24시간,Jun.18,37.4483015,126.9039545,2018.2.20
352,공중화장실,효봉공영주차장,서울특별시 금천구 독산로50길 116,서울특별시 금천구 시흥동 3-145,Y,1,1,0,0,0,0,0,0,0,서울특별시 금천구 시설관리공단,02-809-0061,24시간,,37.4621029,126.9018161,2018.2.20
353,공중화장실,삼성공영주차장,서울특별시 금천구 시흥4동 171-4,서울특별시 금천구 시흥동 171-4,N,1,1,0,0,0,0,1,0,0,서울특별시 금천구 시설관리공단,02-809-0061,24시간,,37.4547684,126.9004453,2018.2.20
354,공중화장실,시흥4동 공영주차장,서울특별시 금천구 독산로36나길 21,서울특별시 금천구 시흥동 704-56,N,1,3,0,1,0,0,3,1,0,서울특별시 금천구 시설관리공단,02-809-0061,24시간,,37.4597029,126.9002888,2018.2.20
355,공중화장실,1호선 금천구청역,서울특별시 금천구 시흥대로63길 91,서울특별시 금천구 시흥동 113-55,N,3,3,0,1,0,0,4,1,0,한국철도공사,1544-7788,24시간,,37.4558127,126.8856088,2018.2.20
356,공중화장실,1호선 독산역,서울특별시 금천구 벚꽃로 115,서울특별시 금천구 가산동 717,N,4,5,0,1,0,0,9,1,0,한국철도공사,1544-7788,24시간,,37.465657,126.8810383,2018.2.20
357,공중화장실,1호선 가산디지털단지역,서울특별시 금천구 벚꽃로 309,서울특별시 금천구 가산동 468-4,N,2,4,0,1,0,0,6,1,0,한국철도공사,02-2639-3332,24시간,,37.4822707,126.8734284,2018.2.20
358,공중화장실,7호선가산디지털단지역,서울특별시 금천구 벚꽃로 309,서울특별시 금천구 가산동 468-4,N,3,5,0,1,0,0,8,1,0,한국철도공사,02-2639-3332,24시간,,37.4822707,126.8734284,2018.2.20
359,공중화장실,가산우체국,서울특별시 금천구 남부순환로 1288,서울특별시 금천구 가산동 146-61,Y,1,1,0,0,0,0,0,0,0,서울지방우정청,02-864-7143,09:00~18:00,,37.4784137,126.8850441,2018.2.20
360,공중화장실,구로세관,서울특별시 금천구 가산디지털1로 67,서울특별시 금천구 가산동 319-25,Y,2,2,1,0,0,0,2,0,0,관세청,02-2107-2500,09:00~18:00,,37.4719193,126.8758764,2018.2.20
361,공중화장실,가산문화센터,서울특별시 금천구 가산디지털1로 118,서울특별시 금천구 가산동 345-58,N,3,3,0,0,0,0,3,0,0,서울특별시청,02-868-5208,09:00~21:00,,37.4761293,126.874958,2018.2.20
362,공중화장실,금천세무서,서울특별시 금천구 시흥대로152길 11-21,서울특별시 금천구 독산동 953-9,N,2,3,1,0,0,0,2,1,0,국세청,02-850-4200,09:00~18:00,,37.4779901,126.8910166,2018.2.20
363,공중화장실,금천우체국,서울특별시 금천구 시흥대로10,서울특별시 금천구 시흥동 967-1,N,2,3,0,0,0,0,2,0,0,서울지방우정청,02-861-4403,06:00~21:00,,37.4350456,126.8947281,2018.2.20
364,공중화장실,서울시흥동우체국,서울특별시 금천구 시흥대로217,서울특별시 금천구 시흥동 993-2,N,1,2,1,0,0,0,1,1,0,서울지방우정청,02-803-0004,06:00~21:00,,37.4531629,126.8919138,2018.2.20
365,공중화장실,금천노인종합복지관,서울특별시 금천구 시흥대로51길 93-32,서울특별시 금천구 시흥동 558-1,Y,2,3,1,0,0,0,3,0,0,서울특별시청,02-804-4058,09:00~18:00,,37.45018,126.8890518,2018.2.20
366,공중화장실,kt 금천전화국,서울특별시 금천구 시흥대로 139,서울특별시 금천구 시흥동 985-14,Y,2,2,1,0,0,0,2,0,0,한국전기통신공사,080-258-1035,09:00~18:00,,37.4463918,126.8942675,2018.2.20
367,공중화장실,남부여성발전센터,서울특별시 금천구 독산로50길 23,서울특별시 금천구 시흥동 산139-2,Y,1,3,1,0,0,0,3,0,0,서울특별시청,02-802-0922,09:00~22:00,,37.4630945,126.8971796,2018.2.20
368,개방화장실,성부주유소,서울특별시 금천구 남부순환로 1272,서울특별시 금천구 가산동 142-13,N,1,1,0,0,0,0,1,0,0,서울특별시 금천구청,02-2627-1532,24시간,May.76,37.478553,126.89215,2018.2.20
369,개방화장실,동남주유소,서울특별시 금천구 범안로 1155,서울특별시 금천구 독산1동 1001-5,N,1,1,0,0,0,0,1,0,0,서울특별시 금천구청,02-2627-1532,06:00~23:00,Sep.89,37.466766,126.889663,2018.2.20
370,개방화장실,㈜태영유업,서울특별시 금천구 시흥대로 484,서울특별시 금천구 독산3동 967,Y,1,1,0,0,0,0,1,0,0,서울특별시 금천구청,02-2627-1532,24시간,Apr.76,37.476799,126.89911,2018.2.20
371,개방화장실,KH에너지㈜직영 시흥대로 주유소,서울특별시 금천구 시흥대로 221,서울특별시 금천구 시흥1동 993,N,1,2,0,0,0,0,1,0,0,서울특별시 금천구청,02-2627-1532,24시간,May.76,37.453442,126.900618,2018.2.20
372,개방화장실,SK네트웍스㈜ 박미주유소,서울특별시 금천구 시흥대로 39-7,서울특별시 금천구 시흥3동 980,N,1,2,0,0,0,0,1,0,0,서울특별시 금천구청,02-2627-1532,24시간,Jan.74,37.43725,126.902646,2018.2.20
373,개방화장실,일신주유소,서울특별시 금천구 시흥대로 118,서울특별시 금천구 시흥3동 939-4,N,1,1,0,0,0,0,1,0,0,서울특별시 금천구청,02-2627-1532,06:00~24:00,May.76,37.444398,126.904244,2018.2.20
374,개방화장실,SK네트웍스㈜ 순환도로주유소,서울특별시 금천구 남부순환로 1410,서울특별시 금천구 독산3동 900-4,N,1,1,0,0,0,0,2,0,0,서울특별시 금천구청,02-2627-1532,07:00~23:00,Apr.92,37.480247,126.907363,2018.2.20
375,개방화장실,백운주유소,서울특별시 금천구 시흥대로 282,서울특별시 금천구 독산2동 1077-3,N,1,1,0,0,0,0,1,0,0,서울특별시 금천구청,02-2627-1532,05:00~24:00,Jun.92,37.45884,126.89942,2018.2.20
376,개방화장실,백산주유소,서울특별시 금천구 시흥대로 174,서울특별시 금천구 시흥1동 904,N,1,2,0,0,0,0,1,0,0,서울특별시 금천구청,02-2627-1532,06:00~23:00,Apr.93,37.449557,126.903021,2018.2.20
377,개방화장실,금천주유소,서울특별시 금천구 독산로 77,서울특별시 금천구 시흥1동 841-16,N,1,2,0,0,0,0,1,0,0,서울특별시 금천구청,02-2627-1532,05:00~23:00,Oct.93,37.454265,126.905801,2018.2.20
378,개방화장실,주식회사 명보에너지,서울특별시 금천구 시흥대로 377,"서울특별시 금천구 독산1동 292-7,12,29,39",N,2,1,0,0,0,0,2,0,0,서울특별시 금천구청,02-2627-1532,24시간,Mar.94,37.467188,126.897154,2018.2.20
379,개방화장실,SK네트웍스㈜ 이가주유소,서울특별시 금천구 시흥대로 441,서울특별시 금천구 독산1동 150-6,N,2,2,0,0,0,0,1,0,0,서울특별시 금천구청,02-2627-1532,24시간,Mar.94,37.472947,126.8979,2018.2.20
380,개방화장실,동광석유㈜ 구광주유소,서울특별시 금천구 서부샛길 674,서울특별시 금천구 가산동 535-155,Y,1,2,0,0,0,0,0,0,0,서울특별시 금천구청,02-2627-1532,05:00~10:30,Jul.86,37.481897,126.875184,2018.2.20
381,개방화장실,경복에너지,서울특별시 금천구 독산로 147,서울특별시 금천구 시흥1동 860-36,N,2,2,0,0,0,0,2,0,0,서울특별시 금천구청,02-2627-1532,05:00~23:00,Jul.96,37.4605,126.904623,2018.2.20
382,개방화장실,대득에너지(금천셀프주유소),서울특별시 금천구 시흥대로 81,서울특별시 금천구 시흥3동983-1외 2필지,N,1,1,0,0,0,0,2,0,0,서울특별시 금천구청,02-2627-1532,24시간,Feb.18,37.441471,126.903104,2018.2.20
383,개방화장실,중앙에너비스㈜ 삼중가스지점,서울특별시 금천구 시흥대로 314,서울특별시 금천구 독산2동 1059,N,2,2,0,0,0,0,1,0,0,서울특별시 금천구청,02-2627-1532,24시간,Mar.82,37.461709,126.898375,2018.2.20
384,공중화장실,은행공원화장실,서울특별시 금천구 시흥5동 836,서울특별시 금천구 시흥동 836,N,1,3,0,0,0,0,2,0,0,서울특별시 금천구청,02-2627-1655,24시간,May.79,37.452028,126.907117,2018.2.20
385,공중화장실,남문시장,서울특별시 금천구 시흥대로144길 17,서울특별시 금천구 독산3동 984-10,N,2,3,1,0,0,0,5,1,0,서울특별시 금천구청,02-2627-1303,24시간,Jun.18,37.4737591,126.8829029,2018.2.20
386,공중화장실,다목적광장화장실,서울특별시 금천구 시흥대로 150길 56,서울특별시 금천구 독산동 971,N,2,2,0,0,0,0,2,0,0,서울특별시 금천구청,02-2627-1655,09:00~18:00,Nov.18,37.476376,126.901872,2018.2.20
387,공중화장실,금천체육공원화장실,서울특별시 금천구 독산로54길 102-98,서울특별시 금천구 독산동 산198-3,N,3,3,1,0,0,0,8,1,0,서울특별시 금천구청,02-2627-1655,24시간,Feb.18,37.467762,126.90966,2018.2.20
388,공중화장실,금천체육공원1화장실,서울특별시 금천구 산118-4,서울특별시 금천구 독산동 374,N,1,3,0,0,0,0,2,0,0,서울특별시 금천구청,02-2627-1655,24시간,Jun.18,37.467569,126.909013,2018.2.20
389,공중화장실,호압사화장실,서울특별시 금천구 호암로 278,서울특별시 금천구 시흥동 234,N,2,3,1,0,0,0,2,1,0,서울특별시 금천구청,02-2627-1655,24시간,Oct.18,37.45233,126.925289,2018.2.20
390,공중화장실,산기슭공원화장실,서울특별시 금천구 독산로54길 6,서울특별시 금천구 시흥동 산138-3,N,2,4,1,0,0,0,6,1,0,서울특별시 금천구청,02-2627-1655,24시간,Oct.98,37.463616,126.907404,2018.2.20
391,공중화장실,대명시장,서울특별시 금천구 금하로646-5,서울특별시 금천구 시흥1동 885-2,N,2,3,0,0,0,0,3,0,0,서울특별시 금천구청,02-2627-1303,24시간,,37.4540506,126.8848326,2018.2.20
392,공중화장실,현대시장,서울특별시 금천구 독산로27길 52,서울특별시 금천구 시흥1동 848-31,N,0,1,1,0,0,0,0,1,0,서울특별시 금천구청,02-2627-1303,24시간,Jul.18,37.4577242,126.8872758,2018.2.20
393,공중화장실,금빛공원,서울특별시 금천구 금하로 668,서울특별시 금천구 시흥1동 893-1,N,1,2,1,0,0,0,2,1,0,서울특별시 금천구청,02-2627-1909,24시간,Jun.18,37.4527105,126.8870482,2018.2.20
394,개방화장실,고려빌딩,서울특별시 금천구 시흥대로 421,서울특별시 금천구 독산1동 288-1,N,1,1,0,0,0,0,2,0,0,서울특별시 금천구청,02-2627-1909,24시간,,,,2018.2.20
395,개방화장실,산호빌딩,서울특별시 금천구 벚꽃로38길 15,서울특별시 금천구 가산동 43-6,N,1,1,0,0,0,0,2,0,0,서울특별시 금천구청,02-2627-1909,24시간,,,,2018.2.20
396,개방화장실,금조빌딩,서울특별시 금천구 시흥대로153길 99,서울특별시 금천구 가산동 150-2,N,1,1,0,0,0,0,1,0,0,서울특별시 금천구청,02-2627-1909,24시간,Jun.18,37.4557794,126.8821975,2018.2.20
397,개방화장실,고려테크온,서울특별시 금천구 범안로 1138,서울특별시 금천구 가산동 715,N,27,27,7,0,0,0,14,7,0,서울특별시 금천구청,02-2627-1909,24시간,Jul.18,37.4657796,126.8708677,2018.2.20
398,개방화장실,재능유통,서울특별시 금천구 가산디지털1로 186,서울특별시 금천구 가산동 459-11,Y,2,3,0,0,0,0,4,0,0,서울특별시 금천구청,02-2627-1909,24시간,Jun.18,37.4817722,126.8642799,2018.2.20
399,개방화장실,시흥빌딩,서울특별시 금천구 시흥대로 155,서울특별시 금천구 시흥1동 986-4,N,3,3,0,0,0,0,3,0,0,서울특별시 금천구청,02-2627-1909,24시간,Jun.18,37.4479707,126.885065,2018.2.20
400,개방화장실,석수상가,서울특별시 금천구 삼성산길 3,서울특별시 금천구 시흥3동 979-3,N,2,2,0,0,0,0,2,0,0,서울특별시 금천구청,02-2627-1909,24시간,Jul.18,37.4342741,126.8863599,2018.2.20
401,개방화장실,일오삼플레이스,서울특별시 금천구 시흥대로 164,서울특별시 금천구 시흥1동 904-22,N,2,3,1,0,0,0,2,1,0,서울특별시 금천구청,02-2627-1909,24시간,Jul.18,37.4488924,126.8857364,2018.2.20
402,개방화장실,대명여울빛시장,서울특별시 금천구 시흥1동 886-16,서울특별시 금천구 시흥1동 886-16,N,1,2,0,0,0,0,2,0,0,서울특별시 금천구청,02-2627-1909,24시간,Jul.18,37.4532836,126.8854055,2018.2.20
